plot,long,lat,aspect,slope
1579,-81.6971,41.397287,76.73806763,0.78661156
1580,-81.686615,41.23619,134.8008575,5.8140564
1581,-81.442653,41.509896,59.63638306,1.24802101
1582,-81.84111,41.46168,124.9065018,1.01356161
1583,-81.70606,41.500481,212.1491547,5.35724306
1584,-81.721427,41.317127,234.70401,2.6128788
1585,-81.474644,41.424537,277.6063843,3.27704811
1586,-81.856231,41.391307,330.9449463,1.9476403
1587,-81.67581,41.272578,82.47797394,0.7305606
1588,-81.814301,41.286108,222.2713165,2.41062903
1589,-81.418159,41.445589,30.82151031,2.40844059
1590,-81.668365,41.458395,11.98244476,8.52302837
1591,-81.695957,41.367017,33.74634933,2.15247822
1592,-81.879548,41.429498,16.38876343,2.73983669
1593,-81.549616,41.356645,235.9642792,4.47518444
1594,-81.390499,41.434169,175.878006,22.4015007
1595,-81.691859,41.453921,129.5219116,3.44540215
1596,-81.737708,41.216376,187.7614441,2.54249048
1598,-81.437128,41.410094,70.17100525,14.8168726
1599,-81.580896,41.444243,195.1574097,8.07812595
1600,-81.857849,41.356017,278.6146851,0.34340689
1601,-81.439703,41.529319,53.74930573,3.0514338
1602,-81.830715,41.432767,5.19155884,0.14587559
1603,-81.582542,41.315889,236.611084,15.22953606
1604,-81.76932,41.314186,188.625885,4.31150198
1605,-81.548841,41.412633,115.1167221,1.47215712
1606,-81.835033,41.432011,191.8087769,4.4317956
1607,-81.702041,41.268495,44.13109207,4.00479603
1608,-81.974082,41.402447,14.77319336,0.43108466
1609,-81.522425,41.365982,195.5376587,2.05065084
1610,-81.390111,41.430836,247.9805756,1.99435413
1611,-81.691606,41.491541,348.2163696,3.98356223
1613,-81.498309,41.545837,343.611969,3.13757396
1614,-81.407239,41.40258,326.3842773,4.89816236
1615,-81.564391,41.393846,288.1074829,1.91008782
1616,-81.809509,41.328486,319.5628662,5.64719772
1617,-81.457433,41.538659,38.2897644,2.32676601
1618,-81.830217,41.378512,243.6608276,1.39188111
1619,-81.556672,41.361745,234.1591644,3.01729703
1620,-81.760166,41.312239,273.1858521,14.3644743
1621,-81.487792,41.394175,75.87831879,2.31570554
1622,-81.758213,41.43622,22.97241974,1.59591603
1623,-81.628103,41.295149,354.3032532,1.56421471
1624,-81.948275,41.429894,294.131958,3.82453966
1626,-81.398652,41.407406,251.9234772,2.60519004
1627,-81.6491,41.426343,20.55796051,0.81932366
1628,-81.691853,41.194491,80.16307831,6.09718513
1629,-81.547019,41.585044,323.0204163,1.63277566
1630,-81.819966,41.448343,312.6200562,4.05195522
1631,-81.59178,41.402202,29.71253967,1.73983681
1632,-81.833253,41.365828,302.1542358,1.93092179
1633,-81.424654,41.546854,261.5982666,8.60522938
1634,-81.869275,41.380268,59.02876282,1.48915529
1635,-81.679222,41.283825,297.0968018,4.97056818
1636,-81.715003,41.311623,163.8960266,2.36082506
1637,-81.528912,41.398831,6.37608337,0.86123675
1638,-81.755142,41.433354,64.19037628,4.60932922
1639,-81.573692,41.297868,274.4000855,0.5265379
1640,-81.885754,41.393331,0.58760834,1.55606008
1641,-81.439306,41.562405,341.5930176,0.25648302
1642,-81.453511,41.412141,59.48175049,3.54556346
1643,-81.711828,41.377036,358.1250305,4.32871962
1644,-81.703586,41.236908,237.7135468,2.75968432
1645,-81.449523,41.5175,309.4771423,0.6411851
1646,-81.813724,41.47065,222.7589569,3.41080093
1647,-81.621069,41.367262,42.33111191,3.3845911
1648,-81.743754,41.334999,301.3901367,6.69630671
1649,-81.485151,41.408467,224.649231,8.77507019
1650,-81.872107,41.415326,356.1766357,3.20988131
1651,-81.675112,41.277596,284.2336121,0.52764195
1652,-81.804986,41.311199,161.87146,4.20674372
1653,-81.413764,41.433618,324.3970337,1.46688008
1654,-81.665802,41.445573,41.13026047,2.25579762
1655,-81.712522,41.370323,111.0391159,4.18153238
1656,-81.954499,41.39473,235.3039093,1.78641701
1657,-81.504853,41.36911,22.08325195,2.38375998
1658,-81.423121,41.448941,43.49264526,3.12265301
1659,-81.674271,41.448825,31.89886093,1.40889633
1660,-81.685241,41.350856,308.4368286,11.55304432
1661,-81.442277,41.575566,317.8164063,4.78826523
1662,-81.450984,41.422831,86.97963715,4.99050045
1663,-81.620559,41.448821,328.7844849,3.77176499
1664,-81.688706,41.247436,203.989975,9.46127033
1665,-81.443043,41.555301,110.4327087,0.87601006
1666,-81.827012,41.476111,32.00370026,3.07687688
1667,-81.601431,41.344271,111.6778183,0.66440845
1668,-81.793653,41.328146,351.6640015,1.99402809
1669,-81.477891,41.410482,296.2546387,0.50160998
1670,-81.85118,41.407256,280.0109253,2.45116544
1671,-81.679901,41.264135,237.8809052,6.06589651
1672,-81.800731,41.279871,70.48823547,2.06537056
1673,-81.526752,41.345602,10.32237244,2.24867964
1674,-81.442995,41.399428,91.31062317,2.26497149
1675,-81.68533,41.489903,216.4936523,3.23763895
1677,-81.508146,41.535491,129.4907227,6.80740404
1678,-81.444032,41.411398,328.8175049,0.72540963
1679,-81.587176,41.431633,267.5704956,4.34027767
1680,-81.868648,41.369692,168.897644,0.74375355
1681,-81.440178,41.537124,141.0403442,2.90776467
1682,-81.833064,41.413434,289.6550293,0.80217242
1683,-81.56584,41.35002,300.7201538,2.67347097
1684,-81.779551,41.280589,29.21240234,0.39884979
1685,-81.495133,41.382896,39.11965179,1.57578349
1686,-81.872771,41.43052,254.7381592,0.16720712
1688,-81.972721,41.429745,252.6534424,0.45273235
1689,-81.534301,41.36494,181.0112,6.03966951
1690,-81.389106,41.4213,208.6199646,3.57010269
1691,-81.670007,41.470414,42.79512787,31.06002998
1693,-81.506969,41.556863,315.4217224,1.3367964
1694,-81.826588,41.462776,175.031311,0.76111543
1695,-81.617273,41.429365,13.29981232,2.07433724
1696,-81.841925,41.333692,149.5266876,14.42548656
1697,-81.386586,41.530725,154.3289795,9.51656723
1698,-81.811409,41.381498,267.7993164,2.72033596
1699,-81.575146,41.368506,183.2576599,2.34043145
1700,-81.785301,41.283645,82.73413849,5.39999199
1701,-81.48968,41.38578,163.7038574,11.06198406
1702,-81.792285,41.386131,169.5271606,1.06311405
1703,-81.604756,41.27733,204.7026062,0.63344479
1704,-81.949625,41.412005,269.4521179,1.03718054
1706,-81.405112,41.410852,97.05583191,4.89810371
1707,-81.667707,41.433772,174.4315186,22.11504173
1708,-81.679049,41.212474,241.4626923,31.9555378
1709,-81.435356,41.516073,47.06495667,2.94385338
1710,-81.842009,41.487627,305.8330078,13.42846966
1711,-81.555162,41.579305,322.2835388,0.61314404
1712,-81.742059,41.326329,230.4429932,8.83460236
1713,-81.418838,41.527787,71.79597473,5.31532812
1714,-81.837391,41.394971,6.44769287,1.75296438
1715,-81.695896,41.285059,142.0838471,1.7478658
1716,-81.81591,41.312202,45.69939804,1.99468052
1717,-81.531533,41.400862,89.99485779,0.68981791
1718,-81.751492,41.409711,274.5188599,1.77142453
1719,-81.58085,41.284278,233.1618652,14.39595318
1720,-81.894986,41.415583,336.008667,0
1721,-81.503674,41.361855,213.6875,1.13387465
1722,-81.413223,41.451424,352.9411926,7.40543175
1723,-81.675597,41.436382,14.14657593,1.36623919
1726,-81.45891,41.421385,152.743988,1.12312782
1727,-81.592744,41.436585,187.8337708,4.5641346
1728,-81.697198,41.225535,245.1491089,8.92483616
1729,-81.445777,41.541237,39.20754242,2.06971836
1730,-81.818961,41.47945,18.70703888,2.7525568
1731,-81.573328,41.341591,272.9911499,2.83241367
1732,-81.777442,41.330649,296.0339966,8.36498833
1733,-81.523779,41.413664,292.2134399,2.28502035
1734,-81.847985,41.415222,153.4116364,0.1813615
1735,-81.701829,41.258519,212.058548,1.53770554
1736,-81.931789,41.481979,14.90886688,2.97931409
1737,-81.511148,41.355016,245.7605438,6.03067207
1738,-81.415384,41.403594,131.3640289,4.9327774
1739,-81.68341,41.486262,358.4809265,0.76111543
1741,-81.520866,41.544212,211.9432221,0.69950235
1742,-81.436025,41.426706,64.40184021,1.92048633
1743,-81.584575,41.408799,100.8790588,2.22883129
1744,-81.810329,41.337183,357.4125366,3.42843509
1745,-81.430733,41.533025,91.41583252,3.23763895
1746,-81.830015,41.398916,320.6660461,11.86815262
1747,-81.583948,41.347714,192.9455261,13.02831554
1748,-81.771403,41.284498,136.64711,13.57790947
1749,-81.474475,41.400001,101.3073731,0.90518701
1750,-81.719155,41.495874,111.8104553,0.38456509
1751,-81.61152,41.286614,68.25125122,7.99399567
1752,-81.959352,41.431281,57.40288162,0.56867015
1753,-81.532421,41.368689,144.5350342,8.92941093
1754,-81.402183,41.426579,56.38519669,18.09301186
1755,-81.642218,41.415909,300.7686462,6.26753426
1756,-81.707798,41.19112,197.4737854,1.62132728
1757,-81.532402,41.567666,276.7622986,8.22032166
1758,-81.810833,41.439417,182.7968597,4.41210556
1759,-81.599947,41.420432,22.4822464,3.86159205
1760,-81.807894,41.366943,153.6052551,0.89480489
1761,-81.390859,41.538767,341.3243713,1.462708
1762,-81.841063,41.376364,354.2166443,0.28598696
1763,-81.582734,41.364372,224.9794312,0.4581047
1764,-81.740976,41.308599,191.0606079,24.16878891
1765,-81.53321,41.377207,229.2738495,4.75514364
1766,-81.763297,41.392562,46.3879509,3.68360972
1767,-81.583413,41.272383,103.1902313,0.85468143
1768,-81.929277,41.4095,69.53553772,0.48807418
1770,-81.409507,41.423248,151.868988,1.26531076
1771,-81.680925,41.37459,106.9149323,1.58171678
1772,-81.679154,41.224932,80.60734558,1.84325361
1773,-81.446519,41.516187,268.7762146,10.19141006
1774,-81.844198,41.449678,306.7016602,1.14623547
1775,-81.562314,41.586216,322.8982239,13.99575996
1776,-81.739445,41.314667,246.1253662,8.68626213
1777,-81.4177,41.534487,330.9588318,6.13181877
1778,-81.852253,41.394243,8.56183624,0.76089174
1779,-81.705327,41.283857,217.3877106,3.47771168
1780,-81.803965,41.287583,272.6364746,14.35228062
1781,-81.411689,41.445213,33.4407196,16.57326317
1782,-81.644974,41.44457,244.3599091,0.94567764
1783,-81.68892,41.36677,262.5368652,22.70650673
1784,-81.887206,41.428943,136.1744385,1.9880842
1785,-81.538221,41.348931,75.65650177,16.62991142
1786,-81.388252,41.440861,102.4868088,8.23994637
1787,-81.706391,41.441989,239.1781616,3.66132259
1788,-81.722413,41.198429,317.8022156,2.06784081
1790,-81.445567,41.409897,49.67824554,0.47292376
1791,-81.608886,41.436659,213.3213806,23.6558342
1792,-81.844878,41.361869,243.9380798,11.12783813
1793,-81.448037,41.551359,49.90376663,1.1809392
1794,-81.819664,41.433934,266.9978333,2.22859788
1795,-81.551794,41.341042,60.12922668,6.01630354
1796,-81.76243,41.327578,252.6210022,2.46814942
1797,-81.545402,41.410896,208.069458,0.67930168
1798,-81.838713,41.42544,332.7938232,1.92390871
1799,-81.702462,41.277878,195.8196106,3.45092106
1800,-81.96033,41.437939,10.134758,2.55220771
1801,-81.515327,41.359049,83.07019043,15.52762699
1802,-81.425835,41.405739,329.6439514,1.02565396
1803,-81.689902,41.48005,353.732605,0.46187568
1805,-81.51203,41.553487,267.5915527,0.86693335
1806,-81.441762,41.425481,69.79945374,7.32650805
1807,-81.558486,41.39085,90.65090942,20.14655113
1808,-81.804529,41.324905,102.2050476,43.29361343
1809,-81.448508,41.529878,352.4084168,1.00653505
1810,-81.822981,41.380158,113.2892456,4.73271227
1811,-81.579863,41.345826,230.8885346,3.82883525
1812,-81.773759,41.307096,189.7623901,1.83709443
1813,-81.487956,41.39737,195.3441162,3.45715618
1814,-81.750069,41.444109,83.97171021,7.37810421
1815,-81.596177,41.28668,153.5943146,4.97328329
1816,-81.967002,41.421402,99.05588531,0.56748736
1817,-81.527612,41.339832,152.5634918,0.20276815
1818,-81.397718,41.416541,197.788208,1.61974204
1819,-81.636493,41.42653,285.5853272,11.65929794
1820,-81.698605,41.194899,242.2562866,22.17642403
1821,-81.511077,41.562688,229.5948334,39.18070984
1822,-81.806934,41.454715,352.747345,3.83974171
1823,-81.593176,41.406025,359.9267578,1.58202684
1824,-81.82451,41.371657,289.039978,1.79372978
1825,-81.402797,41.530971,202.799469,11.1721859
1826,-81.835907,41.385277,292.7849731,0.51898026
1827,-81.596011,41.321433,80.39443207,2.42938519
1828,-81.715353,41.28704,204.2171936,0.40711126
1829,-81.513767,41.379595,18.77165985,8.06767941
1830,-81.759256,41.413811,37.04211807,1.66214359
1831,-81.56596,41.276522,295.0130615,0.36205593
1832,-81.88518,41.390554,336.3516846,0.38393942
1834,-81.449388,41.407847,5.59107971,0.9179436
1835,-81.694668,41.390276,198.5672913,1.35786688
1836,-81.696154,41.250345,87.32727814,10.32596207
1837,-81.463042,41.525681,305.8873596,0.60815406
1838,-81.841577,41.466445,317.7479858,1.4199264
1839,-81.700691,41.499118,318.8171692,1.14087105
1840,-81.732159,41.323849,129.2493897,4.71632385
1841,-81.477937,41.419422,191.6186523,0.40474039
1842,-81.862319,41.398503,356.9487,3.43810916
1843,-81.682579,41.274531,270.9947205,0.57349819
1844,-81.806408,41.307271,122.8097229,22.33107185
1845,-81.418606,41.442046,194.6975708,10.48123264
1846,-81.66802,41.462222,220.87677,1.42041981
1847,-81.701936,41.374518,353.5697327,5.88031912
1848,-81.896966,41.410877,261.4215698,5.21480942
1849,-81.549095,41.353064,295.2407532,2.66388631
1850,-81.399141,41.43554,233.8230743,26.45570564
1851,-81.685309,41.46189,116.869278,1.48539615
1852,-81.737238,41.207453,28.94997025,5.98577833
1853,-81.530035,41.542869,18.26586914,2.42944646
1854,-81.434985,41.408153,86.33464813,2.42763352
1855,-81.572698,41.440163,189.3336029,2.95526361
1856,-81.852347,41.346703,128.0824432,0.40755376
1857,-81.441427,41.527617,7.94785309,4.40766954
1858,-81.83403,41.414562,340.9701233,0.58006954
1859,-81.591653,41.314674,292.837738,21.7602005
1860,-81.754791,41.321063,134.7731323,23.23754311
1861,-81.538424,41.404519,348.3660278,1.98461115
1862,-81.863624,41.427956,270,1.00256431
1863,-81.704765,41.268295,54.13898087,2.2967267
1864,-81.957729,41.39848,147.0452271,1.07028341
1865,-81.524886,41.373165,30.42093658,4.41171074
1866,-81.393572,41.429164,346.1607056,2.87171268
1867,-81.696743,41.496832,184.4859467,77.13959503
1869,-81.4961,41.550861,337.6131287,0.52819186
1870,-81.424797,41.400355,84.46813202,0.94485056
1871,-81.561978,41.397177,63.43649292,4.81810665
1872,-81.820503,41.335544,116.1168747,1.96628916
1873,-81.401783,41.544212,276.6157227,5.28684282
1874,-81.826087,41.389154,137.0467529,1.74907494
1875,-81.564646,41.369676,168.8633118,23.5400219
1876,-81.794389,41.285736,102.4338303,2.34971189
1877,-81.484553,41.394194,81.12665558,2.83038378
1878,-81.7519,41.397768,97.36178589,3.03352118
1879,-81.617007,41.283561,344.2937317,0.44742972
1880,-81.956533,41.435197,20.2265625,0.14621848
1881,-81.549531,41.322777,145.8851013,6.17323494
1882,-81.407515,41.403655,95.91355133,0.3481628
1883,-81.639072,41.435042,186.7721863,1.80953908
1884,-81.683338,41.191646,338.7533875,3.86721087
1885,-81.397347,41.523432,306.9418335,4.22166777
1886,-81.821912,41.44261,187.912262,2.93701577
1887,-81.627391,41.397638,126.7845154,1.36164725
1888,-81.82891,41.350479,2.82633209,4.72326422
1889,-81.420461,41.547901,84.59624481,31.63503456
1890,-81.860688,41.378855,86.63319397,0.52805918
1891,-81.683148,41.288331,317.9256592,0.52874184
1892,-81.715656,41.307697,178.6630859,1.7973386
1893,-81.54856,41.401541,263.2905579,2.09991097
1894,-81.75463,41.429751,30.18799591,0.94939083
1895,-81.578464,41.303481,34.58268356,7.38613129
1896,-81.882509,41.4061,36.24979782,0.29209217
1897,-81.443068,41.56171,318.6916504,1.34886324
1898,-81.456989,41.415644,227.6213684,0.70820558
1899,-81.707058,41.379509,130.9343872,1.27166283
1900,-81.677419,41.242505,12.85834408,0.83750653
1901,-81.450958,41.519296,275.137085,0.83499473
1902,-81.823307,41.490978,136.2440949,2.14609361
1903,-81.616066,41.366183,283.338562,0.71671981
1904,-81.776589,41.324265,200.2053375,2.06518602
1905,-81.48348,41.403657,254.7121277,1.05979967
1906,-81.863624,41.40738,315.9433594,1.82232797
1907,-81.693111,41.281264,307.4432983,2.95451975
1908,-81.817504,41.27594,80.00891113,1.33279467
1909,-81.412097,41.441037,94.31045532,5.61861944
1910,-81.653125,41.436683,111.9412918,0.24643369
1911,-81.708736,41.373541,32.26468658,1.7002393
1912,-81.943862,41.404803,302.2825928,0.25897413
1913,-81.507283,41.367952,125.3596649,3.74491739
1914,-81.420344,41.449969,45.82211685,30.31461525
1915,-81.690633,41.439539,61.03135681,0.63031912
1916,-81.685071,41.346975,37.36469269,4.18788671
1917,-81.440284,41.577019,327.0943298,1.14691722
1918,-81.454029,41.42392,54.27473068,1.55241168
1919,-81.621389,41.446861,281.9318237,0.56273264
1920,-81.686465,41.242196,235.000351,1.39806616
1921,-81.438923,41.555563,317.8090515,1.0940876
1922,-81.820094,41.471032,14.41847992,1.62993908
1923,-81.602543,41.353447,281.9448242,1.20316041
1924,-81.786637,41.323279,255.5582886,3.9796834
1925,-81.4777,41.406325,217.5812836,6.24550343
1926,-81.847748,41.407322,270,0.12824216
1927,-81.680999,41.252507,261.3063965,0.85482234
1928,-81.805862,41.277234,233.093811,2.19167376
1929,-81.527089,41.350129,311.5898438,1.87377405
1930,-81.429917,41.399973,37.77078629,4.98348141
1931,-81.683246,41.493296,228.8175507,0.70765346
1933,-81.51211,41.54022,27.70099258,4.37359142
1934,-81.429373,41.411344,114.06604,2.34384441
1935,-81.580019,41.406692,289.9401245,1.81942379
1936,-81.818169,41.320123,121.9350281,6.07704735
1937,-81.445121,41.538972,38.77497101,0.73365587
1938,-81.822971,41.411266,161.5572815,0.1140039
1939,-81.561817,41.35145,331.2617798,1.18301666
1940,-81.793927,41.279379,103.6948547,3.20048738
1941,-81.510088,41.379098,148.2063294,4.86996651
1942,-81.859846,41.431747,275.4164734,3.93633103
1943,-81.671704,41.287329,221.8266296,0.73392886
1944,-81.968143,41.428628,357.8769836,0.09068097
1945,-81.546052,41.369802,262.8848267,44.4299469
1946,-81.390868,41.418666,39.87146759,1.96284914
1947,-81.665045,41.478462,225,0.1617204
1949,-81.546516,41.56187,311.1120911,0.57325339
1950,-81.814367,41.454158,198.855484,1.74868596
1951,-81.631167,41.426534,232.9983063,8.13821507
1952,-81.842994,41.328689,234.3344879,0.98871052
1953,-81.393189,41.530256,224.5403137,0.87247795
1954,-81.806794,41.383537,330.0770264,1.88296437
1955,-81.571933,41.358677,283.8300171,1.97482026
1956,-81.735926,41.304364,180.1536408,5.51254129
1957,-81.489299,41.384052,204.5239868,2.58696485
1958,-81.790729,41.377088,139.0510864,0.37358728
1959,-81.616069,41.275225,38.50461197,5.62338638
1960,-81.940754,41.41173,348.9572144,4.05411816
1961,-81.547806,41.340305,260.8986816,2.63446331
1962,-81.413472,41.429801,341.9638672,3.02069902
1963,-81.667776,41.425403,71.68873596,9.70987797
1965,-81.430189,41.524184,309.7205505,4.8715024
1966,-81.865773,41.43718,73.85063171,2.03394008
1967,-81.554156,41.587149,358.1154175,2.18856597
1968,-81.735857,41.321591,96.04641724,1.6652863
1969,-81.408138,41.525528,228.9313507,3.35386825
1970,-81.840977,41.40102,86.88806915,1.37955201
1971,-81.703543,41.285761,97.65975952,8.01041222
1972,-81.820277,41.307538,260.477417,5.55891418
1973,-81.539958,41.398502,216.0091858,1.79324353
1974,-81.647741,41.43677,232.1821594,0.9243533
1975,-81.585111,41.282725,50.79087067,0.3341715
1976,-81.878623,41.417345,333.4358521,1.22987759
1977,-81.508192,41.360694,298.4020996,0.692662
1978,-81.413213,41.452918,163.3554993,17.05369186
1979,-81.703388,41.446122,37.58617401,13.62743568
1980,-81.73794,41.205574,348.868103,1.8532275
1982,-81.462618,41.423621,163.6126862,2.36070657
1983,-81.606957,41.447291,17.18812561,4.95290136
